CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,CarbonIntensity,EnergyIntensity,WaterIntensity,ESG_Avg,ESG_Std,Profit_Growth,Size,Efficiency,Year_norm,Revenue_growth_company,ESG_Class,Industry_enc,Region_enc,ESG_Class5
719,Company_719,Retail,North America,2021,6.611637727709255,4.9,6.714777141999654,13.0,53.8,50.4,82.4,28.6,11.04996418010429,10.35683447588178,11.74310421116543,1.638486005,1.731986773,1.544985559,50.46666667,41.25170704,-15.68,14.97774448,1.321957894,5.0,-0.002222347,0.0,5,5,2
719,Company_719,Retail,North America,2022,6.629495345109261,4.6,6.512784907966614,1.8,55.7,50.4,85.5,31.1,11.06763786267489,10.37450629138373,11.76077801898439,1.640881253,1.734089714,1.547673061,49.23333333,44.68247233,28.08,15.69173025,1.573320909,6.0,0.003136642,0.0,5,5,2
719,Company_719,Retail,North America,2023,6.777874358127617,2.8,5.988710758911361,16.0,59.0,54.5,90.4,32.2,11.18139599273817,10.48826134997446,11.87453551123414,1.629340704,1.720685555,1.537996078,48.93333333,46.36510901,182.04,15.69359031,1.462793182,7.0,0.020402476,0.0,5,5,2
719,Company_719,Retail,North America,2024,6.818268112480601,2.3,5.838895948463375,4.1,60.4,56.3,95.6,29.3,11.20676708527084,10.51363348659267,11.89990747482073,1.623059086,1.713394272,1.532724154,47.86666667,45.78387635,102.35,16.30080515,1.498754654,8.0,0.011177144,0.0,5,5,3
719,Company_719,Retail,North America,2025,6.750282420157573,2.8,5.748755840298932,-6.6,61.1,61.5,89.7,32.1,11.09237616024298,10.39924420754516,11.78551572678492,1.630090769,1.721570673,1.53861115,49.06666667,45.65274727,-97.52,15.78147263,1.398966965,9.0,-0.012513629,0.0,5,5,3
720,Company_720,Energy,Asia,2015,8.857600532490899,4.3,7.867756629282425,2.194537037037037,53.5,51.2,66.0,43.3,15.59279515318034,14.38882274904983,17.89538009060542,1.625316832,1.716468565,1.534165296,50.6,44.14113728,24.08,15.96483607,1.130939566,10.0,0.003599987,0.0,1,1,2
720,Company_720,Energy,Asia,2016,8.921777912097095,3.9,8.299360512420604,6.6,53.5,51.7,64.8,44.0,15.65267516703865,14.44870272372096,17.95526011350578,1.356759797,1.481477165,1.262418971,47.73333333,23.32752309,273.13,15.59553653,1.946446946,1.0,0.024355531,0.0,1,1,2
720,Company_720,Energy,Asia,2017,9.037426424531294,1.1,6.802061374423073,12.3,54.4,54.4,66.7,42.0,15.7458668417943,14.54189438086334,18.04845181000535,1.353230693,1.477522528,1.259210994,49.9,23.08830873,35.5,15.16132115,1.926242132,2.0,0.003422881,0.0,1,1,2
720,Company_720,Energy,Asia,2018,9.077026098636704,6.5,8.676638401875888,4.0,54.0,53.1,68.3,40.7,15.79671013134479,14.59273763960056,18.0992951043626,1.350265711,1.473146925,1.257312766,50.2,22.13662124,141.68,15.5683804,2.1591864,3.0,0.011482267,0.0,1,1,2
720,Company_720,Energy,Asia,2019,9.136866045180678,9.1,9.412186739701148,6.2,54.3,55.1,68.9,38.9,15.83900901170226,14.63503652463752,18.14159398704525,1.346394783,1.468697171,1.253880272,52.26666667,21.83216282,66.24,16.22635677,2.456014392,4.0,0.004734178,0.0,1,1,2
720,Company_720,Energy,Asia,2020,9.172119159155985,10.1,9.66882794526067,3.6,54.9,54.4,72.6,37.7,15.88007392903334,14.67610141651682,18.1826589053036,1.345499924,1.467547955,1.253176508,51.8,22.09637979,27.2,15.92523036,2.264427716,5.0,0.002082652,0.0,1,1,2
720,Company_720,Energy,Asia,2021,9.269750138507614,15.1,10.09463256787732,10.3,55.9,56.0,73.2,38.6,15.96419976533493,14.76022721761024,18.26678475102298,1.348736462,1.47158509,1.255808021,52.43333333,21.67886836,-85.44,15.75049705,2.386547018,6.0,-0.006519041,0.0,1,1,2
720,Company_720,Energy,Asia,2022,9.375659876201071,12.9,9.7878409830098,11.2,57.1,57.0,74.7,39.6,16.06181696063637,14.8578444102046,18.36440196159377,1.339370094,1.45949794,1.248499506,54.56666667,20.49056694,353.28,16.55660415,2.517224959,7.0,0.022655109,1.0,1,1,2
720,Company_720,Energy,Asia,2023,9.391219221902212,16.8,10.38323418916481,1.6,57.8,55.3,77.0,41.1,16.09187678072909,14.88790422277887,18.39446178543849,1.333256216,1.452703155,1.242900812,55.33333333,22.44779128,87.75,16.60361609,2.542060857,8.0,0.005702358,1.0,1,1,2
720,Company_720,Energy,Asia,2024,9.464905067965136,16.4,10.15918735100956,7.6,59.2,58.9,77.1,41.7,16.1335288638988,14.92955630246186,18.43611387024053,1.320785674,1.438596122,1.23166845,58.36666667,24.72778464,207.2,16.2989833,2.378656586,9.0,0.013891108,1.0,1,1,2
720,Company_720,Energy,Asia,2025,9.600773057250386,18.9,10.27283486180268,14.6,58.0,57.2,81.1,35.7,16.28522556351571,15.08125295661068,18.58781058374604,1.316768222,1.432775958,1.229013861,58.06666667,23.97130229,278.64,16.46191624,2.734740101,10.0,0.01554158,1.0,1,1,2
721,Company_721,Manufacturing,Asia,2015,6.45189121329012,4.2,6.280583087345724,4.101196581196581,59.6,61.5,70.6,46.9,11.89240724453912,12.18008794855818,14.70581162543992,1.775191828,2.152276368,1.813750148,35.93333333,25.17485518,36.4,15.15447772,1.219683739,1.0,0.005278347,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2016,6.491785186228825,2.5,5.65669086712235,4.1,57.8,62.2,65.2,46.1,11.92565280578202,12.21333322362564,14.73905718206874,1.795314916,2.181654809,1.834819606,35.53333333,26.62786761,-185.32,15.37677278,1.551726487,2.0,-0.023956639,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2017,6.532770878127559,3.6,6.277582897583581,4.2,58.1,63.5,64.7,46.0,11.95514864102399,12.24282878565529,14.7685531116322,1.803429341,2.194344161,1.843401845,36.5,27.80053956,-71.34,14.59424127,1.208839341,3.0,-0.011703183,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2018,6.561030665896573,2.4,5.693058511293225,2.9,58.8,65.3,65.4,45.7,11.96638041707706,12.25406058324008,14.77978484307042,1.799202624,2.187583528,1.838916028,35.7,29.19332115,41.76,14.94019985,1.201003582,4.0,0.006524343,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2019,6.425517112068059,9.0,6.59468702013994,-12.7,57.5,64.8,60.7,46.9,11.83526472853029,12.12294480873607,14.64866834563191,1.792519987,2.179569997,1.832097301,37.3,29.35932561,27.0,15.00559412,1.485792023,5.0,0.003438553,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2020,6.437111444848978,10.8,7.220446986937946,1.2,57.8,67.4,60.6,45.3,11.82238762002875,12.11006822479637,14.63579176154695,1.801841301,2.193341763,1.841873679,39.1,29.77532536,-84.53,15.00412721,1.488960816,6.0,-0.011367745,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2021,6.516784617024425,11.2,7.310483311380415,8.3,57.7,67.5,61.1,44.6,11.90093782265764,12.18861819909808,14.71434216240012,1.804277097,2.197207443,1.844455692,39.13333333,29.05190757,-26.26,15.07866147,1.41060089,7.0,-0.003639019,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2022,6.51796665025898,14.5,7.426430017691526,0.1,59.2,70.6,62.4,44.6,11.87237036902482,12.1600506963158,14.68577439831214,1.812531878,2.209805338,1.853154569,41.3,29.05632461,-99.0,15.01627026,1.863934842,8.0,-0.010932379,0.0,4,1,2
721,Company_721,Manufacturing,Asia,2023,6.652088535962367,18.4,7.925699664582792,14.4,63.0,75.0,65.7,48.2,11.96116010990638,12.24884090484777,14.77456495010512,1.798158275,2.189766084,1.838201636,44.43333333,29.60613675,130.68,14.69801381,1.684239829,9.0,0.01446772,0.0,4,1,3
721,Company_721,Manufacturing,Asia,2024,6.663260401756892,19.0,7.941010934172239,1.1,62.4,75.9,64.1,47.3,11.96352517492518,12.25120565426101,14.77692986332108,1.795151968,2.186751518,1.8351945,46.1,30.09102856,0.0,15.34973688,2.199208883,10.0,2.11123e-05,0.0,4,1,3
721,Company_721,Manufacturing,Asia,2025,6.649502550554359,20.4,7.837988362978997,-1.4,62.6,71.5,65.1,51.2,11.99504539449454,12.28272623199955,14.80845057868116,1.385399386,1.462231459,1.328776942,68.7,8.931405265,112.29,19.26663016,2.183657328,1.0,0.006230073,1.0,4,1,3
722,Company_722,Healthcare,Asia,2015,7.09738341095853,17.0,8.399287648256117,7.130495867768596,45.4,78.9,34.2,23.2,11.26767688787346,11.26767688787346,11.96081703974453,1.384999414,1.461386198,1.328705085,69.6,6.990708119,97.74,19.93897069,1.994676302,2.0,0.005829591,1.0,3,1,2
722,Company_722,Healthcare,Asia,2016,7.335438395656734,13.5,8.344124692734335,26.9,44.1,76.5,34.1,21.7,11.53118965457581,11.53118965457581,12.22433143466243,1.384132603,1.460662144,1.327733069,71.5,6.615889963,-37.23,20.14099,2.417959368,3.0,-0.001865725,1.0,3,1,1
722,Company_722,Healthcare,Asia,2017,7.530211718919313,11.8,7.974291934177761,21.5,45.7,79.9,34.9,22.4,11.68993292694041,11.68993292694041,12.38307591862392,1.375166827,1.450725454,1.319482828,72.86666667,8.09279515,281.67,19.8685591,2.496289863,4.0,0.012850514,1.0,3,1,2
722,Company_722,Healthcare,Asia,2018,7.64420138393723,11.4,8.290267496806567,12.1,44.5,80.2,34.3,18.9,11.80054953573995,11.80054953573995,12.49369296607535,1.369042306,1.444427459,1.313486126,73.63333333,11.05727513,55.65,20.55099065,2.882089167,5.0,0.002300603,1.0,3,1,1
722,Company_722,Healthcare,Asia,2019,7.868560380162935,9.7,8.506031126710045,25.2,44.5,80.0,36.4,17.0,12.02724318426689,12.02724318426689,12.72038767423543,1.36720471,1.442505241,1.311710946,74.5,11.35781669,25.2,19.79290266,2.737625801,6.0,0.001124281,1.0,3,1,1
722,Company_722,Healthcare,Asia,2020,7.97473929219207,8.6,8.064259046066024,11.2,43.6,79.4,34.0,17.5,12.13986713573875,12.13986713573875,12.83301164517945,1.358936404,1.43340079,1.304058818,76.73333333,12.38237995,268.14,20.59074488,2.642768749,7.0,0.011228938,1.0,3,1,1
722,Company_722,Healthcare,Asia,2021,7.971327437004979,8.6,8.572760339864693,-0.3,45.2,79.6,35.3,20.8,12.13430270727462,12.13430270727462,12.82744720181061,1.348337836,1.422047907,1.294016171,78.36666667,15.38321596,229.0,20.81487107,2.435217874,8.0,0.010233382,1.0,3,1,2
722,Company_722,Healthcare,Asia,2022,8.179592318124204,7.7,8.770144057779445,23.2,45.1,81.1,35.2,19.2,12.32605415166728,12.32605415166728,13.01919911488267,1.346212526,1.419631122,1.292105641,78.43333333,16.00510335,72.2,20.42620366,2.012497067,9.0,0.003969884,1.0,3,1,2
722,Company_722,Healthcare,Asia,2023,8.247141453900593,7.4,8.2673976091046,7.0,45.7,83.0,33.5,20.4,12.37232706439201,12.37232706439201,13.06547212787282,1.344356843,1.417089097,1.29075577,78.76666667,14.96339979,145.08,20.53113327,1.636918414,10.0,0.009437,1.0,3,1,2
722,Company_722,Healthcare,Asia,2024,8.370871782703313,12.9,9.362417474856532,13.2,45.6,81.5,34.6,20.8,12.51266540349866,12.51266540349866,13.20581074418129,1.325307719,1.393555053,1.27501181,76.73333333,15.02741938,173.91,21.4571642,0.915679871,1.0,0.017209785,1.0,3,1,2
722,Company_722,Healthcare,Asia,2025,8.588005739620161,13.4,9.71246021012121,24.3,47.3,85.9,37.5,18.5,12.6804289755147,12.6804289755147,13.37357460035975,1.319596551,1.386517892,1.270277862,77.0,14.79594539,254.22,21.85785686,1.100637706,2.0,0.019814501,1.0,3,1,2
723,Company_723,Manufacturing,Asia,2015,8.510228997614604,16.6,9.22748260080343,4.101196581196581,65.1,49.6,84.4,61.3,14.05456525299614,14.34224712860495,16.86797522490216,1.315147338,1.381427078,1.266301477,77.03333333,15.7991561,128.1,22.10853213,1.166582701,3.0,0.009680187,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2016,8.551981016901902,18.6,9.316473589023383,4.3,67.1,49.8,88.4,63.1,14.09466514958153,14.38234701401698,16.9080751477395,1.308437357,1.374253972,1.259932813,78.3,17.29190562,80.56,22.09825202,1.006505696,4.0,0.007036773,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2017,8.714140600405512,17.6,10.02067930230635,17.6,70.5,53.5,92.2,65.9,14.22626883251721,14.51395070602481,17.03967889674018,1.304947794,1.370482871,1.256650726,78.9,18.32784766,41.4,22.02818001,0.850924793,5.0,0.004295932,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2018,8.751205463615547,16.4,9.805510820639755,3.8,71.8,56.4,90.0,68.8,14.237759165221,14.52544105739073,17.05116925918836,1.307743295,1.373052731,1.259612512,77.36666667,17.19660819,44.77,22.10292128,1.140082117,6.0,0.003455009,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2019,8.824251329611519,16.9,9.860178091835474,7.6,72.0,57.1,90.0,68.8,14.30504171539539,14.59272361929589,17.11845182782235,1.307916068,1.372840434,1.260069068,76.4,17.50399954,43.55,21.59609482,0.62756296,7.0,0.005931165,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2020,8.98117874833641,18.4,9.59873392002667,17.0,73.2,58.4,89.8,71.3,14.45101750274437,14.73869944277941,17.26442770254937,1.30191598,1.366587122,1.254255592,79.1,19.45481945,44.72,22.18279487,0.97032826,8.0,0.003915499,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2021,9.128142844344785,14.7,10.23542810801189,15.8,74.2,61.8,88.9,71.9,14.56695584433515,14.85463781065794,17.38036612808886,1.303096241,1.367810478,1.255404093,80.23333333,17.95280851,-7.84,22.78126436,1.04566524,9.0,-0.000665935,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2022,9.195074438305747,16.9,10.46884397431462,6.9,76.5,66.9,89.0,73.4,14.58603026906104,14.87371219111175,17.39944052860175,1.300363826,1.364648755,1.252988068,78.53333333,19.71023423,68.82,21.94013861,0.862515503,10.0,0.006678255,1.0,4,1,4
723,Company_723,Manufacturing,Asia,2023,9.358260252052771,16.4,10.53566317610459,17.7,75.0,64.3,87.5,73.0,14.77411306688141,15.0617950434761,17.58752341401645,1.481380153,1.559463001,1.481380153,73.9,9.539392014,189.0,19.13024373,1.971373176,1.0,0.011719016,1.0,4,1,4
723,Company_723,Manufacturing,Asia,2024,9.5047025825396,13.8,10.27195321198872,15.8,74.9,64.8,89.8,70.1,14.91622766328419,15.20390962763041,17.72963805339909,1.477039242,1.554488439,1.477039242,74.3,7.399324293,116.25,18.77069192,1.731903633,2.0,0.008181605,1.0,4,1,3
723,Company_723,Manufacturing,Asia,2025,9.678129050027614,13.0,10.11071714586952,18.9,76.1,66.8,88.6,72.8,15.07004977656441,15.35773178484456,17.88346022979292,1.470889871,1.547746279,1.470889871,75.0,6.773477689,107.92,19.26996204,1.685383345,3.0,0.007713125,1.0,4,1,4
724,Company_724,Retail,North America,2015,5.496348217047172,4.0,4.687671407499835,4.333962264150943,64.0,65.0,60.9,66.0,9.802622472803412,9.109536127399569,10.49574199979618,1.46361152,1.539264791,1.46361152,73.86666667,7.63042157,295.68,19.48447041,2.095578568,4.0,0.015903346,1.0,5,5,3
724,Company_724,Retail,North America,2016,5.489763831118992,4.5,5.591732970847578,-0.7,65.6,66.3,60.5,70.2,9.784270363973915,9.091185145296167,10.47739219538454,1.460757944,1.536109165,1.460757944,75.06666667,6.992376801,60.31,19.66667007,1.77195583,5.0,0.004008598,1.0,5,5,3
724,Company_724,Retail,North America,2017,5.497987561676604,5.5,5.187944309066666,0.9,66.9,67.3,59.6,73.6,9.78261286765362,9.089527751759436,10.47573183572841,1.463356708,1.538941871,1.463356708,74.66666667,7.642861593,-49.84,19.34149531,1.941026934,6.0,-0.003095106,1.0,5,5,3
724,Company_724,Retail,North America,2018,5.589493328254074,7.4,5.827473946998751,9.6,66.5,67.7,57.2,74.7,9.870354670875182,9.17725917337406,10.56347342461416,1.462489745,1.538022102,1.462489745,74.1,9.071383577,10.02,19.14676851,1.819803571,7.0,0.00069912,1.0,5,5,3
724,Company_724,Retail,North America,2019,5.661570625846892,8.6,6.018836493903833,7.5,68.1,68.6,58.8,76.7,9.934264059675977,9.24116051431607,10.62738699763537,1.45621417,1.530837411,1.45621417,74.1,11.38463877,156.94,19.5738899,1.431860345,8.0,0.012182959,1.0,5,5,3
724,Company_724,Retail,North America,2020,5.751937516543248,9.4,5.978632568292603,9.5,68.8,67.3,59.6,79.4,10.03753318791518,9.344425361337752,10.73065850448228,1.449825149,1.523368548,1.449825149,73.7,11.26543386,186.88,19.83415393,1.35809018,9.0,0.014682993,1.0,5,5,3
724,Company_724,Retail,North America,2021,5.792708683850602,10.3,6.57813948315741,4.1,70.2,68.9,62.9,78.9,10.06269826591632,9.369589461368816,10.75582199374365,1.445560045,1.51917644,1.445560045,76.23333333,12.05418323,-13.5,19.63025926,1.59309169,10.0,-0.000991632,1.0,5,5,3
724,Company_724,Retail,North America,2022,5.948034989180646,13.0,6.313185661783185,16.9,72.9,72.1,63.7,82.9,10.18702981779857,9.493916526672468,10.880158170399,1.747743522,2.126417166,1.786464333,60.23333333,18.88553238,146.05,15.05386781,1.547854368,1.0,0.016299363,1.0,5,5,3
724,Company_724,Retail,North America,2023,5.994210772776007,13.1,6.387552493403549,4.7,74.1,75.0,64.8,82.5,10.20448063904758,9.511370461947465,10.89760931736413,1.748937796,2.129288111,1.787830029,62.0,18.65502613,-40.32,14.90408328,1.703419223,2.0,-0.004408322,1.0,5,5,3
724,Company_724,Retail,North America,2024,6.049733455231958,14.2,6.996498488816526,5.7,75.1,75.6,65.9,83.8,10.25305227867972,9.559940347242952,10.94618007169228,1.769427572,2.158170049,1.809177937,60.2,19.15019582,-198.32,15.30334767,1.851544054,3.0,-0.021588052,1.0,5,5,4
724,Company_724,Retail,North America,2025,6.075116119603592,14.7,7.043509199959757,2.6,74.9,77.6,65.1,82.1,10.25780672382013,9.56469462519405,10.95093811710831,1.762709308,2.151726976,1.802487791,62.5,18.03108427,-8.95,15.53481943,2.475082338,4.0,-0.000707492,1.0,5,5,3
725,Company_725,Finance,Oceania,2015,9.029741330800034,13.4,9.952929884949992,5.065486725663717,83.7,99.2,89.1,62.7,11.34383676642875,10.65070142805042,12.26012039292663,1.755160197,2.14200651,1.794716652,64.3,19.21587885,66.83,15.27957689,2.24126576,5.0,0.005612975,1.0,2,6,4
725,Company_725,Finance,Oceania,2016,8.966955847306195,15.0,9.75010907448432,-6.1,84.4,97.4,92.5,63.3,11.30540916954172,10.61227429508375,12.22169202543113,1.761600009,2.152698169,1.801591254,65.33333333,19.62455944,-91.96,14.81018962,1.682048214,6.0,-0.010871576,1.0,2,6,4
725,Company_725,Finance,Oceania,2017,8.950831028341236,14.5,9.668682519685111,-1.6,84.0,96.3,92.0,63.7,11.3042049005216,10.61107004089233,12.22048873260827,1.751505197,2.139561637,1.791185386,68.53333333,20.59911001,75.4,14.6543974,1.7931043,7.0,0.007838327,1.0,2,6,4
725,Company_725,Finance,Oceania,2018,9.057527130712447,13.2,9.844989418141818,11.3,83.0,95.6,90.4,63.0,11.41947595304929,10.72633975198075,12.33575965798567,1.763534191,2.157277948,1.803795911,68.13333333,21.94090548,-116.82,15.03484654,1.651440988,8.0,-0.01444436,1.0,2,6,4
725,Company_725,Finance,Oceania,2019,9.082040982806024,11.7,9.510141214595508,2.5,85.0,97.3,94.1,63.6,11.4217921499086,10.72865592343897,12.33807587110199,1.752819748,2.143576088,1.792776019,70.46666667,21.87563332,61.6,14.6525948,1.527798495,9.0,0.007645244,1.0,2,6,4
725,Company_725,Finance,Oceania,2020,9.06988218728058,12.2,9.422819257360665,-1.2,87.6,100.0,96.6,66.3,11.37236715557902,10.67923033321111,12.28865075174735,1.765175716,2.162628491,1.8058167,71.83333333,21.20668134,-169.86,14.9397436,2.10493764,10.0,-0.016848544,1.0,2,6,4
725,Company_725,Finance,Oceania,2021,9.151789224026292,16.7,9.490929851349724,8.5,87.1,98.4,98.6,64.5,11.47693345394409,10.78379663980606,12.39321796591352,2.292842103,2.535919538,1.931101521,55.1,25.18094518,17.55,10.84906054,2.725617434,1.0,0.002444541,1.0,2,6,4
725,Company_725,Finance,Oceania,2022,9.105146509097676,17.4,9.619983407047116,-4.6,86.9,96.6,99.0,65.2,11.4538217484907,10.76068623760059,12.37010675156801,2.29268586,2.53639277,1.930008604,56.36666667,24.33954259,-14.3,10.29112265,2.226624718,2.0,-0.002582947,1.0,2,6,4
725,Company_725,Finance,Oceania,2023,9.04461631152946,18.3,10.20906234132946,-5.9,87.0,97.9,99.0,64.2,11.37607657553339,10.68294086145634,12.29236088611969,2.271066911,2.511253056,1.913629969,56.5,22.36716343,62.32,10.24534491,1.635866722,3.0,0.014659382,1.0,2,6,4
725,Company_725,Finance,Oceania,2024,8.89743621345435,15.8,9.138575805746871,-13.7,85.8,95.5,100.0,62.0,11.26087433682117,10.56774130944109,12.17715760602892,2.230332426,2.462931207,1.884184603,55.86666667,21.10197463,128.88,10.61553254,1.39099531,4.0,0.032620865,1.0,2,6,4
725,Company_725,Finance,Oceania,2025,8.969669103793757,17.8,9.963914507758986,7.5,87.3,98.8,100.0,62.9,11.28823321504116,10.59509855377658,12.20451693604145,2.222446555,2.453556955,1.87851422,54.8,19.91958835,24.82,10.07084774,1.401289837,5.0,0.006440389,1.0,2,6,4
726,Company_726,Healthcare,Africa,2015,8.039608901430048,23.2,9.690968609649357,7.130495867768596,41.9,51.6,29.7,44.3,12.4684346023027,12.4684346023027,13.16157985977943,2.22688912,2.458414347,1.882339306,55.0,21.47766282,-5.22,9.662607002,1.115351773,6.0,-0.001791546,1.0,3,0,1
726,Company_726,Healthcare,Africa,2016,8.061581499617482,22.5,9.275153855308185,2.2,43.8,53.9,30.0,47.5,12.47086895018895,12.47086895018895,13.16401440418236,2.193894836,2.42093807,1.856014171,57.86666667,18.15084938,69.76,10.21546216,1.206907902,7.0,0.019740602,1.0,3,0,1
726,Company_726,Healthcare,Africa,2017,8.065830730921036,17.0,9.208759122459853,0.4,44.7,55.7,28.5,49.9,12.45978769002482,12.45978769002482,13.15293312477928,2.179348126,2.403914711,1.845153384,56.76666667,16.09668703,32.94,10.24938311,1.00721987,8.0,0.011029044,1.0,3,0,1
726,Company_726,Healthcare,Africa,2018,8.121628907985336,12.4,9.035534501523893,5.7,45.4,54.7,31.4,50.1,12.52446492021485,12.52446492021485,13.21761046430925,2.171973437,2.395648586,1.839104907,57.83333333,15.45132141,4.2,9.477003077,0.371563605,9.0,0.003985298,1.0,3,0,2
726,Company_726,Healthcare,Africa,2019,8.037413936055572,17.6,9.2610239805431,-8.1,44.9,56.9,29.0,48.8,12.42145535930042,12.42145535930042,13.11460052427627,2.15027454,2.370219387,1.8229571,59.23333333,15.27917973,11.52,9.057468874,0.219220127,10.0,0.016960285,1.0,3,0,1
726,Company_726,Healthcare,Africa,2020,8.186714954830853,14.2,9.040808675110618,16.1,47.7,62.0,28.4,52.7,12.52534349726017,12.52534349726017,13.21848867945169,1.647228058,1.850620169,1.675427706,73.46666667,19.62252107,132.24,16.28627195,1.09946045,1.0,0.018150231,1.0,3,0,2
726,Company_726,Healthcare,Africa,2021,8.079896800938362,16.5,9.449420262588744,-10.1,49.4,65.7,29.1,53.4,12.38384553949175,12.38384553949175,13.07699062721821,1.645563977,1.84817899,1.67365589,72.36666667,19.53492599,22.94,16.46386883,0.93160024,2.0,0.003835354,1.0,3,0,2
726,Company_726,Healthcare,Africa,2022,8.156682328309115,16.2,9.413917748037225,8.0,50.0,67.8,28.2,53.9,12.44028154939411,12.44028154939411,13.13342675196081,1.638977705,1.840481734,1.666915588,73.93333333,18.43945046,27.0,16.03587312,0.751209749,3.0,0.005513503,1.0,3,0,2
726,Company_726,Healthcare,Africa,2023,8.221075640143354,15.6,9.413134266400805,6.7,53.1,71.1,33.0,55.3,12.47262160348008,12.47262160348008,13.16576686899194,1.626609849,1.824951279,1.654109255,74.9,17.48513655,106.08,16.35211232,0.961245264,4.0,0.015945369,1.0,3,0,2
726,Company_726,Healthcare,Africa,2024,8.07065605753261,20.4,9.599811590329995,-14.0,53.5,72.4,31.8,56.1,12.30862246487929,12.30862246487929,13.00176716346989,1.61662931,1.812240106,1.643750122,73.0,15.50387048,81.6,16.87433811,0.826471436,5.0,0.013959655,1.0,3,0,2
726,Company_726,Healthcare,Africa,2025,8.07246736935477,23.7,9.377412918007398,0.2,53.3,72.8,30.2,56.7,12.30727317041237,12.30727317041237,13.00041831752872,1.610162491,1.8042735,1.637075364,73.73333333,14.55827371,20.46,16.0070242,0.373884937,6.0,0.007726457,1.0,3,0,2
727,Company_727,Retail,Latin America,2015,6.91214562728343,7.0,7.442316960424711,4.333962264150943,73.4,85.1,57.4,77.6,11.01208647502881,10.31895579538384,11.70522540502916,1.604396629,1.797756936,1.631205431,75.03333333,13.36949264,-4.29,16.26796805,-0.156184084,7.0,0.003882425,1.0,5,3,3
727,Company_727,Retail,Latin America,2016,7.028112775645871,4.7,6.850973264883153,12.3,72.0,83.6,54.9,77.5,11.14572821234448,10.45259402484407,11.83886817446506,1.59545447,1.786522597,1.621945451,74.73333333,10.58316273,17.85,15.3957847,0.20181956,8.0,0.011996687,1.0,5,3,3
727,Company_727,Retail,Latin America,2017,7.091658916958743,3.4,6.628305891456833,6.6,72.3,83.0,55.8,78.1,11.21693161184176,10.52379787581036,11.91007139783396,1.594571829,1.785360068,1.621024006,73.96666667,9.965105786,1.44,15.25322509,0.142252185,9.0,0.001466977,1.0,5,3,3
727,Company_727,Retail,Latin America,2018,7.207118856207756,1.4,6.160151912626133,12.2,72.0,83.4,54.3,78.3,11.32772897952638,10.63459263000168,12.02087014279383,1.595981235,1.788085009,1.622615798,76.23333333,10.30404451,-9.52,15.8673662,0.202913501,10.0,-0.006848102,1.0,5,3,3
727,Company_727,Retail,Latin America,2019,7.19413650570087,3.2,6.862025427275962,-1.3,71.6,82.5,55.0,77.2,11.3250139132266,10.63187879986162,12.01815445676724,1.892251409,2.056241369,1.648201075,39.06666667,32.74329448,81.18,15.31445042,1.675351468,1.0,0.008776407,0.0,5,3,3
727,Company_727,Retail,Latin America,2020,7.337067113564582,5.3,6.858249859078298,15.4,71.0,82.5,51.1,79.3,11.46727830638,10.77414263950905,12.16042077675624,1.874449215,2.035881338,1.63420541,40.8,30.48557036,116.85,15.12705239,1.273787852,2.0,0.015844705,0.0,5,3,3
727,Company_727,Retail,Latin America,2021,7.424881015296608,4.8,7.070978960084151,9.2,70.8,81.7,50.7,80.0,11.56452501245751,10.87138732894351,12.25766744446066,1.867210939,2.027720953,1.628339425,41.06666667,27.81732074,44.0,15.32935272,1.333170444,3.0,0.005744858,0.0,5,3,3
727,Company_727,Retail,Latin America,2022,7.564808851893844,7.6,7.680083257416523,15.0,71.3,82.1,50.2,81.5,11.69953116503657,11.0063922821507,12.39267419673365,1.856511967,2.014766365,1.620997209,40.7,28.47226721,100.57,15.64994916,1.169847624,4.0,0.014253199,0.0,5,3,3
727,Company_727,Retail,Latin America,2023,7.630849535910035,6.9,7.325280701582668,6.8,71.0,79.8,52.6,80.6,11.79145301233142,11.09831264382503,12.48459602994691,1.838104251,1.993015041,1.607565424,41.66666667,28.54055594,180.79,16.06711079,1.299530667,5.0,0.021584116,0.0,5,3,3
727,Company_727,Retail,Latin America,2024,7.727006336337809,4.5,7.51523563278499,10.1,70.8,78.1,55.4,78.9,11.90562476916465,11.21248366567205,12.59876823594304,1.821481896,1.972981337,1.596019779,42.1,30.28663071,267.4,16.63372487,1.761661738,6.0,0.022517319,0.0,5,3,3
